Date,Adj Close AVAL,Close AVAL,Dividends AVAL,High AVAL,Low AVAL,Open AVAL,Stock Splits AVAL,Volume AVAL,Day_of_Week,Month,Year,Quarter,SMA_7,SMA_21,Volatility_7,Daily_Return,Cumulative_Return,RSI,Momentum,BB_middle,BB_upper,BB_lower
2022-03-22,4.328915119171143,5.369999885559082,0.0,5.440000057220459,5.170000076293945,5.170000076293945,0.0,417700,Tuesday,3,2022,1,4.252910137176514,4.347239539736793,0.0765971844325303,0.040697202550938893,0.5503736504289236,45.29905109928193,-0.0241851806640625,4.347521686553955,4.562165798615493,4.132877574492418
2022-03-23,4.353100299835205,5.400000095367432,0.0,5.460000038146973,5.300000190734863,5.300000190734863,0.0,247600,Wednesday,3,2022,1,4.25406163079398,4.347787334805443,0.07825564530729624,0.005586891865113186,0.5534485284992776,34.02058712329101,0.008060455322264737,4.346893072128296,4.5613869503729365,4.132399193883655
2022-03-24,4.224119663238525,5.239999771118164,0.0,5.429999828338623,5.119999885559082,5.389999866485596,0.0,248900,Thursday,3,2022,1,4.242545468466623,4.341046719324021,0.07543681268842872,-0.02962960366467149,0.5370500679510484,35.10638766478243,-0.0806131362915039,4.343426704406738,4.563719680695673,4.1231337281178035
2022-03-25,4.256363868713379,5.28000020980835,0.0,5.297999858856201,5.199999809265137,5.239999771118164,0.0,29000,Friday,3,2022,1,4.243696893964495,4.339280855088007,0.07560068843490421,0.007633355123782826,0.5411495618389704,40.21735636130303,0.008059978485106534,4.336574625968933,4.55883846737449,4.114310784563377
2022-03-28,4.232179641723633,5.25,0.0,5.300000190734863,5.230000019073486,5.300000190734863,0.0,30700,Monday,3,2022,1,4.244848319462368,4.3316034362429665,0.07531365881269514,-0.005681898384560902,0.5380748050177517,34.09072118658251,0.008059978485107422,4.331737852096557,4.558860600844326,4.104615103348788
2022-03-29,3.692073822021485,4.579999923706055,0.0,5.28000020980835,4.429999828338623,5.260000228881836,0.0,1305800,Tuesday,3,2022,1,4.178054605211531,4.301277660188221,0.22401656711499127,-0.1276188312937917,0.4694063272527514,18.300571218696533,-0.46755599975585893,4.301911067962647,4.667408509880777,3.936413626044516
2022-03-30,3.7001352310180655,4.590000152587891,0.0,4.699999809265137,4.440000057220459,4.489999771118164,0.0,513300,Wednesday,3,2022,1,4.112412520817347,4.2732550757271905,0.2883879929688211,0.002183436568493846,0.47043124619315746,20.86323005921534,-0.45949459075927823,4.266038274765014,4.715027771460141,3.8170487780698874
2022-03-31,3.667890310287476,4.550000190734863,0.0,4.630000114440918,4.510000228881836,4.610000133514404,0.0,184900,Thursday,3,2022,1,4.017980405262539,4.2375550383613225,0.31286590747337906,-0.008714524934192114,0.4663316613683841,20.279646372776966,-0.6610248088836665,4.219282734394073,4.713049218186621,3.7255162506015265
2022-04-01,3.724318265914917,4.619999885559082,0.0,4.619999885559082,4.5,4.550000190734863,0.0,116400,Friday,4,2022,2,3.928154400416783,4.195712997799828,0.2900464292364355,0.015384308377264011,0.4735058514529572,24.160925686739006,-0.6287820339202881,4.183006858825683,4.710880787945655,3.6551329297057116
2022-04-04,3.764625310897827,4.670000076293945,0.0,4.670000076293945,4.590000152587891,4.650000095367432,0.0,104900,Monday,4,2022,2,3.8625123500823975,4.163083927971976,0.26259784258884394,0.010822663936055577,0.4786304461549884,27.516687002508718,-0.45949435234069824,4.151164758205414,4.699968521739806,3.602360994671021
2022-04-05,3.692073822021485,4.579999923706055,0.0,4.679999828338623,4.559999942779541,4.679999828338623,0.0,74300,Tuesday,4,2022,2,3.7818994862692703,4.1293032850537985,0.20090918264581956,-0.01927190168602455,0.4694063272527514,27.152226822466417,-0.5642900466918941,4.1128735661506655,4.6781842057819905,3.5475629265193405
2022-04-06,3.667890310287476,4.550000190734863,0.0,4.599999904632568,4.53000020980835,4.590000152587891,0.0,57300,Wednesday,4,2022,2,3.701286724635533,4.091683887300038,0.03401948087248342,-0.006550115978116611,0.4663316613683841,27.15224277708664,-0.5642893314361568,4.072567105293274,4.644374589180756,3.500759621405792
2022-04-07,3.67595148086548,4.559999942779541,0.0,4.570000171661377,4.460000038146973,4.510000228881836,0.0,262300,Thursday,4,2022,2,3.698983533041818,4.053680646987188,0.03526994621177865,0.002197767625546021,0.4673565499965066,29.166574242263664,-0.01612234115600497,4.038709664344788,4.620676673292162,3.456742655397414
2022-04-08,3.643705129623413,4.519999980926514,0.0,4.579999923706055,4.460000038146973,4.53000020980835,0.0,129900,Friday,4,2022,2,3.690922089985439,4.01989992459615,0.040953799298503644,-0.008772246154477137,0.46325678329803005,28.378258206528812,-0.05643010139465243,4.003239905834198,4.590970892099955,3.4155089195684396
2022-04-11,3.651767253875733,4.53000020980835,0.0,4.579999923706055,4.489999771118164,4.570000171661377,0.0,135500,Monday,4,2022,2,3.6886187962123325,3.9865031128837947,0.042873426581778576,0.00221261709318199,0.4642817931752878,17.18755343267688,-0.016123056411743164,3.9685762763023376,4.553196011600935,3.38395654100374
2022-04-12,3.627584457397461,4.5,0.0,4.570000171661377,4.46999979019165,4.53000020980835,0.0,71100,Tuesday,4,2022,2,3.674799680709839,3.9523385706402006,0.04498656641303303,-0.006622217353147608,0.4612072182277719,14.843712813659181,-0.09673380851745605,3.9347188591957094,4.515789347603323,3.353648370788096
2022-04-13,3.587275981903076,4.449999809265137,0.0,4.46999979019165,4.429999828338623,4.460000038146973,0.0,74300,Wednesday,4,2022,2,3.6494640622820174,3.9181739602770125,0.03474009698728635,-0.011111657348786608,0.4560824416520378,16.23924278074429,-0.17734932899475098,3.9016674637794493,4.482834514839769,3.32050041271913
2022-04-14,3.514724969863892,4.360000133514404,0.0,4.429999828338623,4.300000190734863,4.420000076293945,0.0,124700,Thursday,4,2022,2,3.62412851197379,3.8832416307358515,0.05640190107135963,-0.020224541519856865,0.4468583833743685,12.29510640830425,-0.17734885215759277,3.8661977291107177,4.451081694569886,3.2813137636515495
2022-04-18,3.5308480262756348,4.380000114440918,0.0,4.480000019073486,4.380000114440918,4.380000114440918,0.0,101100,Monday,4,2022,2,3.604551042829241,3.8502286956423806,0.062169472144667774,0.004587288208888429,0.44890825156746467,14.049656872953463,-0.13704228401184126,3.8347586393356323,4.420827191974054,3.248690086697211
2022-04-19,3.4582958221435547,4.289999961853027,0.0,4.380000114440918,4.28000020980835,4.380000114440918,0.0,97100,Tuesday,4,2022,2,3.5734573772975375,3.816831838516962,0.07384117457213513,-0.020548095979256442,0.4396840417283762,26.984170948869775,-0.21765565872192516,3.799691939353943,4.387838386110827,3.2115454925970583
2022-04-20,3.4663572311401367,4.300000190734863,0.0,4.368000030517578,4.210000038146973,4.289999961853027,0.0,89200,Wednesday,4,2022,2,3.5481219632284984,3.783818858010428,0.07611135102697784,0.00233103511416366,0.44070896066878246,26.984170948869973,-0.17734789848327637,3.7565640449523925,4.306575853742271,3.206552236162514
2022-04-21,3.434112787246704,4.260000228881836,0.0,4.340000152587891,4.210000038146973,4.210000038146973,0.0,117500,Thursday,4,2022,2,3.5170284679957797,3.7412092231568836,0.07099968819779534,-0.009302112201178714,0.4366094364685766,26.984196284549512,-0.21765446662902876,3.7106146693229674,4.201120124924622,3.220109213721313
2022-04-22,3.385744333267212,4.199999809265137,0.0,4.25,4.184999942779541,4.239999771118164,0.0,467300,Friday,4,2022,2,3.4824798788343156,3.6951446533203125,0.06696192511746484,-0.014084701632141705,0.43045992282613915,16.129298468560393,-0.24184012413024902,3.668695902824402,4.115800931380034,3.2215908742687698
2022-04-25,3.337376117706299,4.139999866485596,0.0,4.199999809265137,4.090000152587891,4.199999809265137,0.0,161500,Monday,4,2022,2,3.446779898234776,3.6529187701997303,0.06837988795944078,-0.014285844056700636,0.4243104394959855,7.9367121112755115,-0.24989986419677734,3.6227465152740477,3.99880111481269,3.2466919157354055
2022-04-26,3.353498697280884,4.159999847412109,0.0,4.199999809265137,4.099999904632568,4.119999885559082,0.0,157600,Tuesday,4,2022,2,3.423747573580061,3.6099251906077066,0.06883105924870378,0.004830914768355621,0.42636024706451414,12.500191448560685,-0.16122627258300826,3.5788124680519102,3.844068128435358,3.3135568076684625
2022-04-27,3.369621515274048,4.179999828338623,0.0,4.239999771118164,4.130000114440918,4.139999866485596,0.0,123800,Wednesday,4,2022,2,3.4007152148655484,3.5688509941101074,0.05191657520848015,0.004807760326919652,0.42841008494532656,16.363831903852997,-0.16122651100158691,3.5626898527145388,3.8379683266089164,3.287411378820161
2022-04-28,3.37768292427063,4.190000057220459,0.0,4.21999979019165,4.150000095367432,4.210000038146973,0.0,54200,Thursday,4,2022,2,3.3891990865979875,3.5538799989791143,0.045567891275709066,0.002392378182546784,0.4294350038857328,16.363876877973297,-0.0806128978729248,3.546567237377167,3.8256952738160583,3.2674392009382753
2022-04-29,3.369621515274048,4.179999828338623,0.0,4.230000019073486,4.150000095367432,4.150000095367432,0.0,206500,Friday,4,2022,2,3.3753796986171176,3.5381412506103516,0.03041838789418757,-0.002386668369211309,0.42841008494532656,17.307981062579472,-0.09673571586608887,3.5316537976264955,3.815323908214891,3.2479836870381
2022-05-02,3.289008617401123,4.079999923706055,0.0,4.190000057220459,4.070000171661377,4.190000057220459,0.0,43300,Monday,5,2022,2,3.3546505314963206,3.520099265234811,0.03305089337241042,-0.023923428048971407,0.4181610471026833,13.114881270993749,-0.14510416984558105,3.5098883152008056,3.798080077724939,3.221696552676672
2022-05-03,3.2648253440856934,4.050000190734863,0.0,4.090000152587891,3.9700000286102295,4.070000171661377,0.0,142200,Tuesday,5,2022,2,3.337376390184675,3.4982186499096097,0.04390735966155258,-0.007352754622618973,0.4150864115305999,13.114868553619445,-0.12091898918151855,3.484898316860199,3.7666909839908564,3.203105649729541
2022-05-04,3.240641593933105,4.019999980926514,0.0,4.079999923706055,4.019999980926514,4.070000171661377,0.0,162200,Wednesday,5,2022,2,3.3235571725027904,3.473267044339861,0.057137207315781154,-0.007407364132478889,0.41201171533394876,13.5594987573199,-0.0967345237731938,3.46232670545578,3.746555621114789,3.1780977897967713
2022-05-05,3.184212446212769,3.950000047683716,0.0,4.010000228881836,3.930000066757202,4.010000228881836,0.0,67100,Thursday,5,2022,2,3.2993734223502025,3.449083169301351,0.07529325356872706,-0.017412955454863766,0.4048373736879567,14.035247932040306,-0.1692862510681148,3.4381428122520448,3.730907418651974,3.1453782058521154
2022-05-06,3.2083959579467773,3.9800000190734863,0.0,4.019999980926514,3.930000066757202,3.930000066757202,0.0,117000,Friday,5,2022,2,3.276341199874878,3.4272024858565557,0.0748812012040418,0.0075948172876378894,0.4079120395723239,15.517243137674768,-0.1612255573272705,3.4147650361061097,3.70219577502458,3.1273342971876392
2022-05-09,3.1116607189178467,3.859999895095825,0.0,3.9700000286102295,3.859999895095825,3.9700000286102295,0.0,137900,Monday,5,2022,2,3.2383380276816234,3.400331497192383,0.08203961826464416,-0.030150654812206135,0.39561322447343583,14.754126179817547,-0.2660222053527832,3.388162815570831,3.6847160463965576,3.091609584745105
2022-05-10,3.168089866638184,3.930000066757202,0.0,3.940000057220459,3.869999885559082,3.890000104904175,0.0,102800,Tuesday,5,2022,2,3.209547792162214,3.377683151335943,0.06093753656651161,0.018134736662408946,0.40278756611942806,22.388086714311584,-0.2015316486358638,3.3639789462089538,3.6486692677493635,3.079288624668544
2022-05-11,3.1761510372161865,3.940000057220459,0.0,4.0,3.910000085830689,3.910000085830689,0.0,58500,Wednesday,5,2022,2,3.193425280707223,3.355034760066441,0.05043489704681149,0.002544489240312142,0.40381245474755045,24.999976893977518,-0.11285758018493652,3.3414072751998902,3.609178820531483,3.0736357298682973
2022-05-12,3.1761510372161865,3.940000057220459,0.0,3.9800000190734863,3.890000104904175,3.920000076293945,0.0,100500,Thursday,5,2022,2,3.180757522583008,3.3335379305339994,0.03945292301638278,0.0,0.40381245474755045,27.586220963496345,-0.08867430686950684,3.3208510279655457,3.5717398142197325,3.069962241711359
2022-05-13,3.184212446212769,3.950000047683716,0.0,3.990000009536743,3.920000076293945,3.990000009536743,0.0,80700,Friday,5,2022,2,3.1726962157658174,3.314344428834461,0.029749343493705584,0.0025381063123648406,0.40483737368795675,32.075544347762076,-0.056429147720336026,3.3043254017829895,3.5447682781744594,3.0638825253915196
2022-05-16,3.232579469680786,4.010000228881836,0.0,4.03000020980835,3.940000057220459,3.940000057220459,0.0,421100,Monday,5,2022,2,3.1796057905469626,3.300908928825742,0.037481830264768264,0.015189634575275779,0.4109867054566912,36.84208068491371,0.048367023468017134,3.2894119739532472,3.5065694296143355,3.072254518292159
2022-05-17,3.289008617401123,4.079999923706055,0.0,4.114999771118164,4.019999980926514,4.03000020980835,0.0,176100,Tuesday,5,2022,2,3.1911218847547262,3.289392766498384,0.05573910566818852,0.017456383748520654,0.4181610471026834,41.93546078890161,0.0806126594543457,3.2809476137161253,3.483064288327679,3.078830939104572
2022-05-18,3.2083959579467773,3.9800000190734863,0.0,4.119999885559082,3.9800000190734863,4.070000171661377,0.0,33600,Wednesday,5,2022,2,3.204941204616002,3.2774927729652044,0.04337547103034365,-0.024509713665038513,0.40791203957232397,35.211231816593184,0.09673523902893066,3.2680495500564577,3.4524991031878933,3.083599996925022
2022-05-19,3.240641593933105,4.019999980926514,0.0,4.034999847412109,3.9700000286102295,4.03000020980835,0.0,49400,Thursday,5,2022,2,3.215305737086705,3.266744409288679,0.04173951140886949,0.010050391662681069,0.41201171533394887,39.18922321540973,0.07255172729492099,3.2583759903907774,3.425648488536126,3.091103492245429
2022-05-20,3.2728865146636963,4.059999942779541,0.0,4.059999942779541,4.010000228881836,4.03000020980835,0.0,76500,Friday,5,2022,2,3.2291250910077776,3.259066967737107,0.04261993762852063,0.00995016566810647,0.4161113001587224,48.5294507812585,0.09673547744750977,3.2527330994606016,3.409178103893181,3.0962880950280223
2022-05-23,3.2728865146636963,4.059999942779541,0.0,4.110000133514404,4.019999980926514,4.099999904632568,0.0,73300,Monday,5,2022,2,3.2429444449288503,3.2536927858988443,0.03801478775086256,0.0,0.4161113001587224,50.769220968966806,0.09673547744750977,3.2495086193084717,3.4011940357175297,3.0978232028994137
2022-05-24,3.321254014968872,4.119999885559082,0.0,4.150000095367432,3.940000057220459,4.079999923706055,0.0,124900,Tuesday,5,2022,2,3.262521811894008,3.252925066720872,0.038014849142809726,0.014778239357970957,0.4222606925520245,57.35291367302305,0.13704156875610307,3.2478963851928713,3.395560079104364,3.1002326912813785
2022-05-25,3.2809481620788574,4.070000171661377,0.0,4.119999885559082,3.9700000286102295,4.119999885559082,0.0,86300,Wednesday,5,2022,2,3.2694316250937328,3.249470279330299,0.036008194499858176,-0.012135733282777061,0.41713624941141236,59.09096408730964,0.04836869239807129,3.2434627175331117,3.3806939517841004,3.106231483282123
2022-05-26,3.2728865146636963,4.059999942779541,0.0,4.090000152587891,3.990000009536743,4.090000152587891,0.0,244800,Thursday,5,2022,2,3.2671284675598145,3.244863850729806,0.035050169563528986,-0.0024571090480299818,0.4161113001587223,56.25003754740794,-0.016122102737426758,3.238222897052765,3.3611311100662777,3.115314684039252
2022-05-27,3.4099276065826416,4.230000019073486,0.0,4.320000171661377,4.0,4.090000152587891,0.0,431300,Friday,5,2022,2,3.2959187030792236,3.246399311792283,0.05554432030664287,0.041871629616533346,0.4335345583982224,76.81160538468725,0.20153164863586426,3.2402382016181948,3.373134059760283,3.1073423434761067
2022-05-31,3.958096981048584,4.909999847412109,0.0,4.929999828338623,4.599999904632568,4.800000190734863,0.0,1062500,Tuesday,5,2022,2,3.3984123298100064,3.2744219530196417,0.25179387650942325,0.1607568950753493,0.5032282279141833,87.69235039338012,0.717455387115479,3.273692619800568,3.6214523463238955,2.92593289327724
2022-06-01,3.746451377868652,4.389999866485596,0.272,4.639999866485596,4.323999881744385,4.639999866485596,0.0,192300,Wednesday,6,2022,2,3.4660644531249996,3.2962049416133334,0.2749962780560484,-0.05347155569792594,0.4763198316965015,72.78372778241427,0.4735648632049556,3.2977739214897155,3.7046293757239264,2.8909184672555046
2022-06-02,3.8488612174987793,4.510000228881836,0.0,4.519999980926514,4.349999904632568,4.400000095367432,0.0,194300,Thursday,6,2022,2,3.548346553530012,3.3240161736806235,0.2931327788578397,0.027335157806956056,0.4893401094625081,74.84228974945441,0.575974702835083,3.3281849026679993,3.8024068166295897,2.853962988706409
2022-06-03,3.8232576847076416,4.480000019073486,0.0,4.5,4.440000057220459,4.5,0.0,87300,Friday,6,2022,2,3.620061363492693,3.3517597970508395,0.28970242417718883,-0.0066522359067486825,0.48608490361572926,73.29724586023754,0.5020036697387695,3.360137164592743,3.877653614968083,2.8426207142174027
2022-06-06,3.780588150024414,4.429999828338623,0.0,4.489999771118164,4.380000114440918,4.420000076293945,0.0,112700,Monday,6,2022,2,3.6914385046277727,3.380158640089489,0.2512214094278746,-0.011160517600971032,0.4806599444933596,70.06172704812879,0.49963998794555664,3.388746774196625,3.933490848354011,2.8440027000392387
2022-06-07,3.865928888320923,4.53000020980835,0.0,4.559999942779541,4.431000232696533,4.449999809265137,0.0,140900,Tuesday,6,2022,2,3.7761588437216624,3.4114697320120677,0.17497216637452212,0.022573402579161517,0.4915100749240856,70.68232786671705,0.5930423736572266,3.4264601826667787,3.994378647813055,2.8585417175205023
2022-06-08,3.772055149078369,4.420000076293945,0.0,4.598999977111816,4.389999866485596,4.579999923706055,0.0,147300,Wednesday,6,2022,2,3.8278913497924805,3.4429170858292353,0.07170461398163147,-0.02428232436611777,0.4795750678555641,70.0166048823705,0.36212754249572754,3.4566584467887878,4.030925215348422,2.8823916782291534
2022-06-09,3.661111354827881,4.289999961853027,0.0,4.429999828338623,4.285999774932861,4.429999828338623,0.0,36300,Thursday,6,2022,2,3.7854648317609514,3.466394299552554,0.06965546674067796,-0.02941202868616466,0.46546979220262685,64.14125976493591,-0.2969856262207031,3.4809064626693726,4.046186698023438,2.915626227315308
2022-06-10,3.5843043327331543,4.199999809265137,0.0,4.284999847412109,4.179999828338623,4.25,0.0,67900,Friday,6,2022,2,3.762300968170166,3.485830170767648,0.10352040783545415,-0.02097915486603319,0.45570462934654765,60.16881632851344,-0.1621470451354976,3.501314127445221,4.049480272225923,2.953147982664519
2022-06-13,3.481895685195923,4.079999923706055,0.0,4.15399980545044,3.983000040054321,4.150000095367432,0.0,83100,Monday,6,2022,2,3.7098773206983293,3.500389439719064,0.1391615507763045,-0.02857141526795004,0.4426845031419602,56.39700782952053,-0.36696553230285645,3.516198289394379,4.043894756168527,2.988501822620231
2022-06-14,3.456294059753418,4.050000190734863,0.0,4.139999866485596,4.010000228881836,4.139999866485596,0.0,53000,Tuesday,6,2022,2,3.657453945704869,3.513345707030523,0.15727233008142347,-0.0073527835860666135,0.4394295397934519,54.19149388687594,-0.36696362495422363,3.5273840188980103,4.039006491946807,3.0157615458492133
2022-06-15,3.541634321212769,4.150000095367432,0.0,4.170000076293945,4.010000228881836,4.010000228881836,0.0,64400,Wednesday,6,2022,2,3.623317684446062,3.5280626047225225,0.1519334710053628,0.02469126179195502,0.45027960959961033,57.87135603233039,-0.23895382881164506,3.5400153040885924,4.039180425524615,3.0408501826525702
2022-06-16,3.447759866714477,4.039999961853027,0.0,4.070000171661377,3.869999885559082,4.070000171661377,0.0,113700,Thursday,6,2022,2,3.563579252787999,3.5356221880231584,0.11936098418435459,-0.026505970403558288,0.43834451159423726,55.02010720374212,-0.41816902160644576,3.5519834995269775,4.028641284443041,3.075325714610914
2022-06-17,3.422157287597656,4.010000228881836,0.0,4.068999767303467,3.9800000190734863,4.0,0.0,110600,Friday,6,2022,2,3.51359384400504,3.5458012989589145,0.08614953331135339,-0.00742585913943572,0.4350894269965937,50.375076686163275,-0.34989786148071333,3.561059284210205,4.019313689397159,3.1028048790232505
2022-06-21,3.2685446739196777,3.829999923706055,0.0,3.930000066757202,3.5999999046325684,3.7699999809265137,0.0,308700,Tuesday,6,2022,2,3.4575128895895824,3.5471300170535134,0.10066662651354967,-0.04488765441456777,0.4155592831581383,22.099484395656333,-0.3925666809082031,3.5608421921730042,4.019675158901283,3.1020092254447262
2022-06-22,3.2685446739196777,3.829999923706055,0.0,3.880000114440918,3.7899999618530273,3.819999933242798,0.0,46900,Wednesday,6,2022,2,3.4124043669019426,3.5469232627323697,0.10503339382257414,0.0,0.4155592831581383,26.666725645339255,-0.31575965881347656,3.560625100135803,4.020035467851537,3.1012147324200687
2022-06-23,3.072261095046997,3.5999999046325684,0.0,3.859999895095825,3.559999942779541,3.859999895095825,0.0,196300,Thursday,6,2022,2,3.35388513973781,3.5373696713220504,0.15973362479561548,-0.06005228578910471,0.39060399832361026,15.267154083547027,-0.4096345901489258,3.5481754541397095,4.046726189492994,3.0496247187864247
2022-06-24,3.157601833343506,3.700000047683716,0.0,3.7200000286102295,3.549999952316284,3.640000104904175,0.0,115000,Friday,6,2022,2,3.3112148216792514,3.5295767102922713,0.1675227559218316,0.027777827357867713,0.40145412875433634,21.739142757482426,-0.2986922264099121,3.542008137702942,4.057250049506512,3.0267662258993724
2022-06-27,3.157601833343506,3.700000047683716,0.0,3.7899999618530273,3.640000104904175,3.680000066757202,0.0,59500,Monday,6,2022,2,3.256353037697928,3.523703075590588,0.14012990374336626,0.0,0.40145412875433634,22.556389240147396,-0.38403248786926314,3.536243903636932,4.066522839656137,3.0059649676177274
2022-06-28,3.106397151947021,3.640000104904175,0.0,3.7799999713897705,3.640000104904175,3.700000047683716,0.0,78000,Tuesday,6,2022,2,3.2075869355882918,3.5157750106993175,0.12043089582215129,-0.016216319884215902,0.3949440201836168,15.503857837700778,-0.34136271476745605,3.5210673809051514,4.082997456836908,2.959137304973395
2022-06-29,3.021056890487671,3.539999961853028,0.0,3.690000057220459,3.5,3.670000076293945,0.0,245800,Wednesday,6,2022,2,3.1502868788582936,3.497257357551938,0.09380080869068172,-0.02747242457580179,0.3840939503774584,15.624973399559266,-0.4011003971099849,3.4742153763771055,4.038969465607056,2.9094612871471552
2022-06-30,3.0295913219451904,3.549999952316284,0.0,3.63100004196167,3.5299999713897705,3.539999961853028,0.0,126600,Thursday,6,2022,2,3.1161506857190813,3.4530428023565385,0.08681119729781572,0.0028249820400243486,0.38517900888895673,18.10346675401091,-0.2389533519744873,3.4383723735809326,4.021085231182379,2.855659515979486
2022-07-01,3.012522459030152,3.5299999713897705,0.0,3.569999933242798,3.470000028610229,3.569999933242798,0.0,91600,Friday,7,2022,3,3.079576083592006,3.4180938062213717,0.062407364602024035,-0.005634047995648261,0.3830088918659601,19.266069389570205,-0.2560222148895259,3.3965554356575014,3.9752575654295352,2.8178533058854676
2022-07-05,3.021056890487671,3.539999961853028,0.0,3.559999942779541,3.440000057220459,3.490000009536743,0.0,70800,Tuesday,7,2022,3,3.0722611972263882,3.378674552554176,0.06628789344693915,0.0028329851722554977,0.38409395037745836,22.44902729814035,-0.05120420455932617,3.3564453959465026,3.9216663175674435,2.7912244743255616
2022-07-06,2.9613184928894043,3.470000028610229,0.0,3.539999961853028,3.400000095367432,3.4800000190734863,0.0,86200,Wednesday,7,2022,3,3.0442207200186595,3.33762982913426,0.06568344520535639,-0.019774006171933922,0.376498874232092,21.568660747984538,-0.19628334045410156,3.3154819130897524,3.869922899225332,2.761040926954173
2022-07-07,2.9613184928894043,3.470000028610229,0.0,3.559999942779541,3.450000047683716,3.490000009536743,0.0,48200,Thursday,7,2022,3,3.0161802428109303,3.298616988318307,0.048988967659776735,0.0,0.376498874232092,13.04356539972271,-0.19628334045410156,3.2702513933181763,3.781533927436559,2.7589688591997934
2022-07-08,2.9442501068115234,3.450000047683716,0.0,3.5179998874664307,3.430000066757202,3.4800000190734863,0.0,75000,Friday,7,2022,3,2.993016379220145,3.254727522532145,0.03577339665609044,-0.00576377924862348,0.37432881783366295,14.457915270787353,-0.1621470451354976,3.228861141204834,3.701681004790999,2.7560412776186687
2022-07-11,3.012522459030152,3.5299999713897705,0.0,3.5899999141693115,3.380000114440918,3.4600000381469727,0.0,321000,Monday,7,2022,3,2.9917971747262135,3.218559299196516,0.0347903892622375,0.023188367068640137,0.38300889186596004,22.727329005811924,-0.008534431457519087,3.1964316964149475,3.6319186619817097,2.7609447308481854
2022-07-12,2.8930459022521973,3.390000104904175,0.0,3.470000028610229,3.3399999141693115,3.470000028610229,0.0,116500,Tuesday,7,2022,3,2.9722906861986433,3.181984753835769,0.04640783284928945,-0.03965997213392347,0.36781876988751117,23.809574489314002,-0.13654541969299316,3.1618687748908996,3.576987808880676,2.746749740901123
2022-07-13,2.858909368515014,3.3499999046325684,0.0,3.4100000858306885,3.289999961853028,3.4100000858306885,0.0,100500,Wednesday,7,2022,3,2.950345958982195,3.147442136492048,0.05886120961619376,-0.01179951334702578,0.3634786874029369,22.727314575390665,-0.1536130905151376,3.1307194590568543,3.5381503546792823,2.7232885634344264
2022-07-14,2.7821033000946045,3.259999990463257,0.0,3.3299999237060547,3.240000009536743,3.3299999237060547,0.0,95600,Thursday,7,2022,3,2.916209731783186,3.1141186895824613,0.07739125097883288,-0.026865513564812482,0.353713645795993,27.027092329565832,-0.2389535903930664,3.0970099210739135,3.5025783815189766,2.6914414606288504
2022-07-15,2.8247733116149902,3.309999942779541,0.0,3.359999895095825,3.2699999809265137,3.289999961853028,0.0,49200,Friday,7,2022,3,2.8967032773154124,3.084046273004441,0.08123909220292204,0.015337321054518238,0.3591386655429303,21.739155080127304,-0.13654518127441406,3.0611668705940245,3.4259407343532544,2.6963930068347945
2022-07-18,2.8930459022521973,3.390000104904175,0.0,3.490000009536743,3.359999895095825,3.359999895095825,0.0,47700,Monday,7,2022,3,2.8869500500815257,3.0531611101967946,0.07612611556936252,0.024169228148850586,0.3678187698875111,29.870153429969633,-0.06827259063720703,3.0334311723709106,3.3563976857783215,2.7104646589634998
2022-07-19,2.9357168674468994,3.440000057220459,0.0,3.470000028610229,3.365000009536743,3.4100000858306885,0.0,97200,Tuesday,7,2022,3,2.8857310158865794,3.028778110231672,0.07511725999416674,0.014749494697434029,0.37324391088358366,36.842201998762704,-0.008533239364624023,3.009109151363373,3.2774643285473073,2.7407539741794387
2022-07-20,3.0466582775115967,3.569999933242798,0.0,3.630000114440918,3.380000114440918,3.4800000190734863,0.0,276500,Wednesday,7,2022,3,2.8906075613839284,3.0108972049894787,0.08515736912913018,0.03779022810233723,0.38734888341368273,51.898674640935134,0.03413581848144487,2.9980148315429687,3.2380632249936196,2.7579664380923177
2022-07-21,2.978386163711548,3.490000009536743,0.0,3.569999933242798,3.3959999084472656,3.569999933242798,0.0,222000,Thursday,7,2022,3,2.902799027306693,2.997080133074806,0.09144158402403368,-0.022408851791481887,0.37866883969366955,46.51157124665402,0.08534026145935059,2.983506906032562,3.1870024842200286,2.7800113278450955
2022-07-22,2.927182674407959,3.430000066757202,0.0,3.5299999713897705,3.359999895095825,3.5299999713897705,0.0,184600,Friday,7,2022,3,2.9125523567199707,2.980824799764724,0.08960259277084427,-0.017191689219970385,0.3721588826843692,44.44448238408859,0.06827330589294478,2.9762529850006105,3.1767483529573584,2.7757576170438627
2022-07-25,2.952784538269043,3.4600000381469727,0.0,3.4800000190734863,3.319999933242798,3.450000047683716,0.0,117700,Monday,7,2022,3,2.9369353907448903,2.9751354399181547,0.0690551632241319,0.00874624740195351,0.37541387634516127,45.652166651432694,0.17068123817443848,2.966012120246887,3.147530987873513,2.7844932526202615
2022-07-26,2.995454788208008,3.509999990463257,0.0,3.5199999809265137,3.440000057220459,3.450000047683716,0.0,105600,Tuesday,7,2022,3,2.961318458829607,2.96741415205456,0.050487858652025465,0.014450851183330338,0.3808389264043824,52.22223394903225,0.17068147659301758,2.9579047679901125,3.116420177180357,2.799389358799868
